,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres
977,5K6eShQXgL65FitgXDl7sp,Madame Pompadour - Remasterizado,0,128667,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1924-07-11,0.535,0.279,6,-16.063,1,0.0844,0.996,0.949,0.357,0.622,149.034,4,"['tango', 'vintage tango']"
978,5L4O8EOyMaeCeWz9X500Dm,Mi Noche Alegre - Remasterizado,0,171320,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1924-07-12,0.513,0.305,2,-15.49,1,0.248,0.996,0.897,0.16,0.55,116.572,4,"['tango', 'vintage tango']"
979,5LVUPI3vPbKEGgFHgJEDut,Chapter 64 - The Unlit Lamp,0,185040,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.72,0.298,3,-16.295,1,0.92,0.658,0.0,0.2,0.356,117.397,4,[]
980,5Niqbksge2gMU0VvcqJEiS,Chapter 204 - The Unlit Lamp,0,187072,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.625,0.295,2,-16.235,1,0.943,0.71,0.0,0.154,0.503,169.844,5,[]
981,5P6rLF53DKfDZElPgZrBF7,Birth of the Blues,0,322587,0,['Lionel Hampton Orchestra'],['6UftTZlUzZBBl2ctjzLQ1w'],1924,0.565,0.605,10,-11.482,1,0.0325,0.945,0.876,0.0911,0.55,116.593,4,[]
982,5PnoWOpiLKfTxnbTzP4pH9,Sombras - Remasterizado,0,139760,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1924-03-29,0.51,0.263,2,-14.126,1,0.0705,0.996,0.961,0.46,0.685,125.761,4,"['tango', 'vintage tango']"
983,5R4vvUXYIn9tFoi68GsYwW,Sugar Plum,0,178693,0,['Teddy Wilson & His All-Stars'],['6aocxbKuoyOPyhsg5CrrbD'],1924,0.774,0.388,0,-12.192,1,0.0648,0.606,0.031,0.136,0.797,93.968,4,[]
984,5RWtrUpBGIVLErhXO9417v,Chapter 129 - The Unlit Lamp,0,182329,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.703,0.331,3,-16.327,1,0.934,0.739,0.0,0.267,0.488,134.147,3,[]
985,5Ttpn4P7ql0sngI017fLq9,Chapter 1.6 - O Janku wędrowniczku,0,219360,0,['Maria Konopnicka'],['6NyLf1mINBZQcR8gWeE5kC'],1924-12-27,0.618,0.216,0,-19.8,0,0.966,0.703,0.0,0.367,0.263,72.519,3,[]
986,5UjWGG0oemoaTjDgiWTT1h,Chapter 77 - The Unlit Lamp,0,182393,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.712,0.293,0,-16.337,0,0.934,0.739,0.0,0.117,0.374,110.798,5,[]
987,5Wssqsh3UrRQKX49MYyG1c,Chapter 190 - The Unlit Lamp,0,187745,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.698,0.329,10,-16.356,1,0.945,0.719,0.0,0.213,0.415,79.87,3,[]
988,5YuoLewkCDlBUbY2fhWEj5,Chapter 26 - The Unlit Lamp,0,184334,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.63,0.315,0,-16.297,0,0.953,0.807,0.0,0.135,0.33,166.936,4,[]
989,5Z8nmwGiVtTq99tMAwkGow,Chapter 86 - The Unlit Lamp,0,189730,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.624,0.269,0,-16.329,0,0.953,0.744,0.0,0.111,0.502,173.138,4,[]
990,5ab7VUgTYMtn0WYxfiVw7K,I've Got a Feeling I'm Falling,2,190627,0,['Lionel Hampton Orchestra'],['6UftTZlUzZBBl2ctjzLQ1w'],1924,0.484,0.387,3,-12.306,1,0.0315,0.994,0.917,0.831,0.46,91.558,4,[]
991,5b3iR4O4XmhdO5ersGGMVf,Time Ain't Gonna Make Me Stay,0,165140,0,['Ed Andrews'],['0uuP4psrkDntNppyU2BitG'],1924-01-12,0.447,0.339,7,-8.756,1,0.0291,0.99,5.17e-05,0.197,0.572,158.19,4,['pre-war blues']
992,5bBLHhJzqqNqEX184N4pQp,He's the Hottest Man In Town,0,182067,0,['George Olsen'],['45tQpWrlBy4DMpfAriqfcC'],1924-01-01,0.69,0.427,10,-13.525,1,0.0406,0.994,0.845,0.248,0.76,105.231,4,['vintage jazz']
993,5cyBTDPgpSoXMfgojedWPh,Chapter 212 - The Unlit Lamp,0,185817,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.707,0.252,3,-16.433,1,0.926,0.659,0.0,0.12,0.387,108.716,3,[]
994,5d3ENHlcOkdt4CPxktrZN4,Chapter 1.4 - O Janku wędrowniczku,0,198300,0,['Maria Konopnicka'],['6NyLf1mINBZQcR8gWeE5kC'],1924-12-27,0.785,0.211,8,-20.189,0,0.942,0.649,0.0,0.0997,0.264,118.669,3,[]
995,5dyaqbTGuH7Wpfi9Zzz1XD,Chapter 128 - The Unlit Lamp,0,196482,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.698,0.309,9,-16.519,1,0.949,0.735,0.0,0.145,0.36,79.963,4,[]
996,5eHqeM6dI4W30vqE1f7Ocy,El Matrero - Remasterizado,0,175280,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1924-07-12,0.735,0.325,9,-14.517,1,0.0549,0.996,0.911,0.509,0.92,112.052,4,"['tango', 'vintage tango']"
997,5geFQ5VHVdDwR5ciwqhjMB,Chapter 54 - The Unlit Lamp,0,186758,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.68,0.309,3,-16.242,1,0.941,0.754,0.0,0.163,0.546,85.247,4,[]
998,5gebIAQPfKYmZy7DONRPry,Chapter 49 - The Unlit Lamp,0,182259,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.713,0.314,0,-16.387,0,0.908,0.666,0.0,0.313,0.423,125.65,4,[]
999,5hGmr6KQWzcCGdTYxf4P4S,Stompin' at the Savoy - Mix One,0,192680,0,['Lionel Hampton Orchestra'],['6UftTZlUzZBBl2ctjzLQ1w'],1924,0.742,0.805,1,-5.123,1,0.036,0.919,0.578,0.259,0.84,112.84,4,[]
1000,5hKoJAuCgukMBXd0W9ZdVt,Ca n'est pas la même chose,0,139293,0,['Maurice Chevalier'],['3QXjI80udwDSEfxK5BjUXc'],1924,0.476,0.149,0,-16.185,1,0.0492,0.996,0.0,0.388,0.697,86.447,4,"['cabaret', 'vintage hollywood']"
1001,5hoLIJF3clip0VplseKOyG,You're My Ideal,0,195667,0,['Lionel Hampton Orchestra'],['6UftTZlUzZBBl2ctjzLQ1w'],1924,0.76,0.354,9,-12.788,0,0.0711,0.732,5.24e-05,0.0854,0.775,113.981,4,[]
1002,5icxP1uv1JMz87JGEpIcHy,Chapter 125 - The Unlit Lamp,0,185649,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.713,0.301,3,-16.374,1,0.917,0.724,0.0,0.113,0.308,115.116,5,[]
1003,5ixjL1GSioVd8lGNkLwYDM,Say Arabella - What's A Fella To Do,0,176107,0,['George Olsen'],['45tQpWrlBy4DMpfAriqfcC'],1924-01-01,0.778,0.38,7,-12.082,1,0.038,0.982,0.431,0.0922,0.963,107.463,4,['vintage jazz']
1004,5jVl7lFp2QAW3U627qzmpe,Chapter 44 - The Unlit Lamp,0,187570,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.713,0.23,3,-16.52,1,0.921,0.687,0.0,0.0925,0.513,128.981,5,[]
1005,5kSeMwoKtS12E5CM2nKva0,Llanto de Amor - Remasterizado,0,171347,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1924-07-12,0.423,0.441,10,-12.383,0,0.0447,0.996,0.914,0.788,0.731,72.046,4,"['tango', 'vintage tango']"
1006,5kgUhsCxWKTIl9HitccHTw,Button Up Your Overcoat,0,208240,0,"['The Chenille Sisters', ""James Dapogny's Chicago Jazz Band""]","['0WdNVS1rOeusXfVUx3tYOL', '7B9i9Gl6Af1wPWjTD1VQMD']",1924,0.52,0.381,5,-11.147,1,0.0506,0.814,0.0227,0.201,0.862,184.814,4,[]
1007,5moL6Ktb31FOxHgpY6PaLz,Chapter 11 - The Unlit Lamp,0,182865,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.634,0.291,0,-16.698,0,0.948,0.736,0.0,0.166,0.335,85.164,3,[]
1008,5nEG47pZrOxPo2HQLxnOFn,Beale Street Blues,0,186040,0,['George Olsen'],['45tQpWrlBy4DMpfAriqfcC'],1924-01-01,0.595,0.407,3,-11.626,1,0.0654,0.993,0.256,0.0874,0.921,200.905,4,['vintage jazz']
1009,5oK7hYOkBEkXz9d9lumSGd,Cascabelito - Remasterizado,0,169333,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1924-07-11,0.653,0.211,0,-16.294,0,0.066,0.996,0.862,0.223,0.549,123.96,4,"['tango', 'vintage tango']"
1010,5pxZkT5e2TDtFBwFRtSB5D,Mr. J,0,375307,0,['Lionel Hampton Orchestra'],['6UftTZlUzZBBl2ctjzLQ1w'],1924,0.477,0.446,7,-15.051,1,0.0402,0.0231,0.0391,0.424,0.401,83.291,4,[]
1011,5qiMukJ4wsWaZi0pmOP4fk,Chapter 34 - The Unlit Lamp,0,187385,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.713,0.299,0,-16.235,0,0.931,0.747,0.0,0.2,0.395,127.755,3,[]
1012,5s2VVNwEltPwmwFzl2d9sR,Chapter 139 - The Unlit Lamp,0,181302,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.702,0.336,0,-16.633,0,0.894,0.581,0.0,0.325,0.411,134.184,5,[]
1013,5tQsQaMquCXBREb1FNymi7,Oh Mujer Mujer - Remasterizado,0,170253,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1924-07-12,0.0,0.315,8,-15.969,0,0.0,0.996,0.956,0.375,0.0,0.0,0,"['tango', 'vintage tango']"
1014,5tqBa2U9oKGIogbeXMsRUp,"Tell Me, Tell Me, Baby",0,240693,0,"['The Chenille Sisters', ""James Dapogny's Chicago Jazz Band""]","['0WdNVS1rOeusXfVUx3tYOL', '7B9i9Gl6Af1wPWjTD1VQMD']",1924,0.731,0.386,0,-11.018,1,0.0331,0.765,0.126,0.274,0.719,126.444,4,[]
1015,5ueP4rBp0ztVVIh3f8zcI4,Chapter 111 - The Unlit Lamp,0,187872,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.643,0.321,0,-16.563,0,0.944,0.745,0.0,0.211,0.332,159.689,5,[]
1016,5v4GREJgz2A4IIsDAh6Xv1,"Oh, Lady Be Good! (78rpm Version)",0,186667,0,"['Jones-Smith, Incorporated']",['67JigR7cdVZmMmOBIPmSjz'],1924,0.767,0.236,7,-13.797,1,0.0697,0.896,0.068,0.0967,0.728,93.567,4,[]
1017,5vXmASrWHVxT7unmHugzq2,Chapter 194 - The Unlit Lamp,0,182068,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.709,0.287,3,-16.47,1,0.936,0.666,0.0,0.0981,0.427,130.001,5,[]
1018,5xEaN9KWzxI7yodq5IChQB,Yo Tartamudeo - Remasterizado,0,165880,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1924-07-11,0.484,0.357,7,-14.954,1,0.223,0.995,0.943,0.232,0.616,174.226,4,"['tango', 'vintage tango']"
1019,5z4JJvKN0I5GjXE1IgSEj0,Chapter 93 - The Unlit Lamp,0,181382,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.635,0.266,6,-16.103,0,0.939,0.792,0.0,0.178,0.56,84.092,4,[]
1020,5zqB3ZuyR0lbDJJmGX4o7o,Chapter 169 - The Unlit Lamp,0,180761,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.609,0.328,0,-16.84,0,0.925,0.546,0.0,0.0957,0.452,190.779,1,[]
1021,61tPk9oU7n4Z0nqcIf7vQg,Why Couldn't It Be Poor Little Me,0,176373,0,['George Olsen'],['45tQpWrlBy4DMpfAriqfcC'],1924-01-01,0.402,0.244,0,-16.48,1,0.0503,0.995,0.809,0.0775,0.743,210.421,4,['vintage jazz']
1022,623lwOiet2TWD3kvmRHZxz,Chapter 29 - The Unlit Lamp,0,183833,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.627,0.292,0,-16.651,0,0.95,0.722,0.0,0.362,0.449,170.157,4,[]
1023,62iSxXOvjCAAZO0uaQE00r,Par politesse,0,211040,0,['Georgius'],['0Yly6PvJghpLD3Lj8Kvpcj'],1924,0.527,0.329,8,-15.134,1,0.302,0.993,0.0,0.116,0.753,79.839,4,['vintage chanson']
1024,633pI004Sj1MzvGt0xazcy,Everybody Loves My Baby - But My Baby Don't Love Nobody But Me,0,184840,0,['George Olsen'],['45tQpWrlBy4DMpfAriqfcC'],1924-01-01,0.618,0.278,0,-14.328,0,0.0628,0.996,0.866,0.167,0.648,176.776,4,['vintage jazz']
1025,63e0HazPIObF23Xid4fhJ1,Chapter 165 - The Unlit Lamp,0,184953,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.714,0.321,3,-16.48,1,0.922,0.707,0.0,0.356,0.356,125.228,4,[]
1026,64h41YaZ3c4PzF2bwxXMx7,Chapter 154 - The Unlit Lamp,0,181940,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.705,0.308,3,-15.975,1,0.947,0.712,0.0,0.0841,0.423,132.135,4,[]
1027,68zXxd7jJBOnoNzUDSXN17,Chapter 199 - The Unlit Lamp,0,183206,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.694,0.268,10,-16.659,1,0.934,0.721,0.0,0.112,0.513,90.626,4,[]
1028,693026zJdM7qLpwGAcAloy,Para Usted Mi Nenita - Remasterizado,0,152387,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1924-07-12,0.394,0.375,9,-16.496,1,0.0437,0.996,0.901,0.771,0.692,83.214,4,"['tango', 'vintage tango']"
1029,6BqGRSPdHkvRJ5XcRGfflf,Put Away a Little Ray of Golden Sunshine,0,185267,0,['George Olsen'],['45tQpWrlBy4DMpfAriqfcC'],1924-01-01,0.426,0.223,5,-16.407,1,0.0426,0.995,0.913,0.123,0.673,208.925,4,['vintage jazz']
1030,6CTMrZvUsc3k3xm8oKXXQH,Evocación - Remasterizado,0,169173,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1924-07-11,0.38,0.459,10,-19.284,1,0.338,0.995,0.911,0.162,0.568,124.502,4,"['tango', 'vintage tango']"
1031,6CZqlwn0fbIc3qAMX0wi25,Chapter 170 - The Unlit Lamp,0,182445,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.628,0.276,0,-16.8,0,0.947,0.626,0.0,0.304,0.404,170.546,1,[]
1032,6CoHHJZmD4BLsk5C09U69n,Chapter 51 - The Unlit Lamp,0,183553,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.678,0.306,10,-16.467,1,0.922,0.645,0.0,0.124,0.381,95.325,3,[]
1033,6Dq7ddJu9pBjpg8foOFhAr,Chapter 191 - The Unlit Lamp,0,181940,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.683,0.36,10,-16.311,1,0.921,0.608,0.0,0.148,0.326,140.941,4,[]
1034,6H1ExQ58rLN1aPphwwY0DF,Chapter 65 - The Unlit Lamp,0,182656,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.732,0.33,10,-16.457,1,0.95,0.655,0.0,0.25,0.357,77.633,3,[]
1035,6HX0QJiKsDUAb9QzH4EVs0,Oh Mujer Mujer - Remasterizado,0,172107,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1924-03-29,0.313,0.0773,10,-27.583,0,0.052,0.996,0.959,0.141,0.585,201.031,4,"['tango', 'vintage tango']"
1036,6MgYLWj2GiR1BeeFylF2ss,Chapter 33 - The Unlit Lamp,0,183269,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.705,0.277,3,-16.124,1,0.934,0.721,0.0,0.147,0.394,132.73,5,[]
1037,6MjPdnzGLkWKaTcrJ0tjY9,Chapter 63 - The Unlit Lamp,0,189103,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.715,0.317,3,-16.19,1,0.925,0.713,0.0,0.098,0.458,113.372,5,[]
1038,6OlnIrsPk9qv1hFLBtrXRb,Moten Swing,0,140840,0,['Count Basie'],['2jFZlvIea42ZvcCw4OeEdA'],1924,0.524,0.269,8,-14.617,1,0.11,0.966,0.825,0.123,0.563,183.759,3,"['adult standards', 'big band', 'cool jazz', 'harlem renaissance', 'jazz', 'jazz piano', 'lounge', 'stride', 'swing', 'vocal jazz']"
1039,6PbySTGoT2r5YIa8W4bLUW,Chapter 196 - The Unlit Lamp,0,181848,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.716,0.311,10,-16.325,1,0.922,0.67,0.0,0.0983,0.427,125.621,3,[]
1040,6Po2YeMVr5Ee23OZoY9RgZ,Todo Corazón - Remasterizado,0,156267,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1924-07-12,0.432,0.264,4,-14.616,1,0.0585,0.996,0.925,0.38,0.587,118.359,4,"['tango', 'vintage tango']"
1041,6SJEjLR19BlLNBxIJVX5zX,Talan Talan - Remasterizado,0,173360,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1924-07-11,0.742,0.21,11,-17.135,0,0.0801,0.996,0.938,0.328,0.479,117.433,4,"['tango', 'vintage tango']"
1042,6U7X6rtxqIxdh2F9ScqIOI,La Diana - Remasterizado,0,175733,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1924-07-12,0.406,0.45,8,-14.074,1,0.25,0.996,0.97,0.364,0.705,72.514,4,"['tango', 'vintage tango']"
1043,6VweawuAyN9Ad9ikn9f5W3,Shangai Bay - Remasterizado,0,129027,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1924-03-29,0.0,0.0829,6,-24.272,1,0.0,0.996,0.893,0.123,0.0,0.0,0,"['tango', 'vintage tango']"
1044,6WHzMBvPZOOEbgnRl9vycj,Chapter 82 - The Unlit Lamp,0,186630,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.696,0.292,10,-16.233,0,0.936,0.75,0.0,0.132,0.455,104.569,3,[]
1045,6Z34IawMX8JAxhv5XUmUul,Chapter 35 - The Unlit Lamp,0,186950,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.705,0.264,3,-16.545,1,0.936,0.688,0.0,0.16,0.346,131.814,5,[]
1046,6ZKVd3Cr0IEB484BJcRFDz,Chapter 60 - The Unlit Lamp,0,183600,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.716,0.283,3,-16.007,1,0.916,0.812,0.0,0.142,0.654,113.743,5,[]
1047,6ZbWjYOpOwzsO5K4agwtU0,Chapter 71 - The Unlit Lamp,0,181964,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.61,0.315,0,-16.361,0,0.956,0.667,0.0,0.211,0.387,189.425,4,[]
1048,6a58gXSgqbIsXUhVZ6ZJqe,La belote,0,167973,0,['Mistinguett'],['4AxgXfD7ISvJSTObqm4aIE'],1924,0.65,0.298,9,-13.806,1,0.138,0.991,0.0,0.373,0.844,75.95,4,['vintage chanson']
1049,6aQeKAkwLkcdBkEUBS7eXU,Chapter 172 - The Unlit Lamp,0,184993,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.694,0.303,0,-16.303,0,0.939,0.693,0.0,0.109,0.321,136.819,3,[]
1050,6aadEnciPMjhtgSu1nuVt5,Chapter 106 - The Unlit Lamp,0,185551,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.697,0.312,3,-16.734,1,0.939,0.624,0.0,0.13,0.387,136.532,3,[]
1051,6bEL4Zfy5Ivsc1b0qoxEnc,East St. Louis Toodle-Oo,0,183667,0,['Duke Ellington & His Washingtonians'],['3W2HiY9Z3zYbqyqj4wQMPv'],1924,0.647,0.408,0,-9.5,0,0.108,0.99,0.88,0.14,0.7,156.322,4,[]
1052,6bRBIrJaTgSZUNFfaiczPt,Chapter 187 - The Unlit Lamp,0,183159,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.614,0.347,6,-16.333,0,0.933,0.626,0.0,0.113,0.353,79.975,1,[]
1053,6chy6jsXy1CVdTeNTqhQkC,Caricias - Remasterizado,0,175427,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1924-07-12,0.484,0.256,0,-15.499,1,0.0726,0.996,0.941,0.271,0.632,117.571,4,"['tango', 'vintage tango']"
1054,6cnXo1yNldoXghTkWSshkW,En Concreto,0,185481,1,['Hot Doggo'],['5oHqWQeXiITZ7NP1MSN79N'],1924-03-03,0.739,0.789,7,-7.272,1,0.178,0.382,0.00107,0.116,0.657,90.04,4,[]
1055,6dY5Cg8HhrRb7H6hFLYCnd,The House Is Haunted,0,317267,0,"['The Chenille Sisters', ""James Dapogny's Chicago Jazz Band""]","['0WdNVS1rOeusXfVUx3tYOL', '7B9i9Gl6Af1wPWjTD1VQMD']",1924,0.45,0.107,2,-13.24,0,0.0522,0.764,0.0,0.0729,0.16,77.299,4,[]
1056,6e3mSrv61CsnHJ361Cp2ZR,Chapter 127 - The Unlit Lamp,0,186004,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.716,0.293,3,-16.35,1,0.925,0.743,0.0,0.158,0.427,122.928,1,[]
1057,6fQMnEw6U3aWlyXWnwAnEp,Chapter 37 - The Unlit Lamp,0,184459,0,"['Radclyffe Hall', 'Alice White', 'Synthesized Voice']","['2OJEUmIIPsTAUjil4dOz70', '35AgMyuKAQIoMJZEp3lNao', '6243VDsBeOPl7cOweBHjDb']",1924,0.621,0.277,9,-16.438,1,0.937,0.695,0.0,0.115,0.427,78.465,3,[]
